Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss($)
5974,Tornado,Brazil,8.836766280025266,2024-09-05 21:00:00,8260,408559154.6876133
5975,Banjir,Brazil,9.111025769271244,2024-09-05 22:00:00,1554,554243506.6676359
5976,Tornado,Indonesia,9.33742880336504,2024-09-05 23:00:00,7737,493742012.8884436
5977,Gempa Bumi,Japan,9.35033906371708,2024-09-06 00:00:00,1447,971581192.7962025
5978,Angin Topan,China,2.4917324066108613,2024-09-06 01:00:00,7313,722024610.8779582
5979,Kebakaran,India,6.178590829452997,2024-09-06 02:00:00,8964,453091460.6930447
5980,Gempa Bumi,India,4.5178616116141725,2024-09-06 03:00:00,1410,80693480.69450268
5981,Gempa Bumi,China,4.1109015142711005,2024-09-06 04:00:00,9791,618937726.4269717
5982,Gempa Bumi,USA,8.03145203705581,2024-09-06 05:00:00,2838,241871581.75360322
5983,Banjir,Japan,7.590650186568409,2024-09-06 06:00:00,6945,521273987.19197065
5984,Gempa Bumi,USA,3.3116955341429555,2024-09-06 07:00:00,3730,340878711.8472429
5985,Gempa Bumi,USA,3.1656307059022826,2024-09-06 08:00:00,5069,498122742.05023617
5986,Kebakaran,USA,8.255744543586712,2024-09-06 09:00:00,6504,78749989.50914069
5987,Gempa Bumi,USA,3.39934712660882,2024-09-06 10:00:00,710,115568482.88977091
5988,Angin Topan,Japan,6.043408851098709,2024-09-06 11:00:00,2873,740844019.062683
5989,Angin Topan,USA,5.937634160851752,2024-09-06 12:00:00,9285,570857544.6958666
5990,Kebakaran,India,2.876291126985154,2024-09-06 13:00:00,7553,784093723.6131188
5991,Gempa Bumi,India,7.076535032782518,2024-09-06 14:00:00,2123,134897601.06378996
5992,Tornado,Brazil,4.820178505981069,2024-09-06 15:00:00,6829,626487019.0962514
5993,Banjir,India,1.0658990751666342,2024-09-06 16:00:00,9519,36588663.82837749
5994,Kebakaran,Brazil,9.898698123332364,2024-09-06 17:00:00,8307,225100474.21130666
5995,Kebakaran,China,8.12656375349668,2024-09-06 18:00:00,4612,418227369.8750728
5996,Angin Topan,USA,2.739621185664787,2024-09-06 19:00:00,783,655326393.6048598
5997,Angin Topan,USA,8.91817995330032,2024-09-06 20:00:00,8024,872464772.0940684
5998,Gempa Bumi,Japan,3.357746286218649,2024-09-06 21:00:00,1063,11450286.290531592
5999,Tornado,Indonesia,7.304831212186302,2024-09-06 22:00:00,5765,177835742.1540998
6000,Banjir,Japan,8.492239746601166,2024-09-06 23:00:00,646,619276544.1324097
6001,Kebakaran,Indonesia,1.199069352178047,2024-09-07 00:00:00,1260,886199250.8993855
6002,Banjir,Brazil,1.0766736355138438,2024-09-07 01:00:00,5925,840673887.3059756
6003,Angin Topan,Japan,8.30668004885628,2024-09-07 02:00:00,2333,383012157.3571898
6004,Kebakaran,USA,5.106384910238814,2024-09-07 03:00:00,6958,634715033.8146061
6005,Tornado,USA,2.4578887036517116,2024-09-07 04:00:00,9454,998854066.7810851
6006,Kebakaran,Japan,8.058704408472181,2024-09-07 05:00:00,1563,261749486.39546332
6007,Gempa Bumi,India,9.620514407657662,2024-09-07 06:00:00,8671,8325039.167670416
6008,Angin Topan,China,3.476124702407848,2024-09-07 07:00:00,5817,586688660.6338913
6009,Angin Topan,USA,6.243891521559966,2024-09-07 08:00:00,8672,543723992.3817389
6010,Tornado,Brazil,4.866082394474804,2024-09-07 09:00:00,6105,608892090.9125105
6011,Gempa Bumi,India,2.639783307855122,2024-09-07 10:00:00,5316,96692654.18587667
6012,Tornado,Indonesia,2.5712040683483948,2024-09-07 11:00:00,3970,704702527.741045
6013,Angin Topan,Indonesia,8.46097101465102,2024-09-07 12:00:00,6136,101854831.7164206
6014,Kebakaran,Japan,7.036220460776846,2024-09-07 13:00:00,1240,50359589.21471351
6015,Angin Topan,India,2.459219853431394,2024-09-07 14:00:00,6108,614029112.721024
6016,Gempa Bumi,Indonesia,6.996159580126503,2024-09-07 15:00:00,9077,503663764.066903
6017,Kebakaran,India,3.0921662044267366,2024-09-07 16:00:00,63,428149354.35530585
6018,Tornado,USA,2.2218094949817324,2024-09-07 17:00:00,8122,727462843.6089418
6019,Kebakaran,China,1.3179260675860331,2024-09-07 18:00:00,794,91632646.51381785
6020,Banjir,China,6.831778712144499,2024-09-07 19:00:00,8330,588462396.7131375
6021,Gempa Bumi,China,5.138031310075295,2024-09-07 20:00:00,2571,432890466.6144026
6022,Tornado,Brazil,4.887773320995697,2024-09-07 21:00:00,780,676633145.9078532
6023,Gempa Bumi,China,9.308671576663745,2024-09-07 22:00:00,4817,65188585.783522226
6024,Angin Topan,India,6.789499061795693,2024-09-07 23:00:00,2960,916669938.2258347
6025,Kebakaran,USA,7.201723746528548,2024-09-08 00:00:00,4780,291169731.6465993
6026,Gempa Bumi,Indonesia,7.142931984409619,2024-09-08 01:00:00,6892,741903795.9535462
6027,Kebakaran,China,5.52127051654192,2024-09-08 02:00:00,9707,18362809.186377056
6028,Kebakaran,Japan,7.110437766226546,2024-09-08 03:00:00,7871,990745573.9031814
6029,Gempa Bumi,Brazil,2.855762266373237,2024-09-08 04:00:00,9544,547411848.2342167
6030,Angin Topan,Indonesia,9.824335666232852,2024-09-08 05:00:00,8637,848723458.8280683
6031,Kebakaran,India,7.030243049949645,2024-09-08 06:00:00,1986,807492245.9128702
6032,Kebakaran,Japan,1.3386506290648166,2024-09-08 07:00:00,4585,759329477.8862102
6033,Gempa Bumi,USA,4.757919875816321,2024-09-08 08:00:00,7918,250480712.71018115
6034,Banjir,USA,6.503734321740341,2024-09-08 09:00:00,6462,108289012.96775599
6035,Tornado,Japan,6.547745849404326,2024-09-08 10:00:00,3724,283899115.8723081
6036,Kebakaran,India,8.994866456449088,2024-09-08 11:00:00,4801,767781425.63985
6037,Kebakaran,India,2.684884858471081,2024-09-08 12:00:00,7631,221694482.37440312
6038,Banjir,Indonesia,3.472236240089783,2024-09-08 13:00:00,8767,349533008.715441
6039,Tornado,Japan,1.4182119041705423,2024-09-08 14:00:00,1276,723738839.6016426
6040,Tornado,China,1.4350600505278743,2024-09-08 15:00:00,8378,560260596.2007602
6041,Gempa Bumi,China,6.032554511439222,2024-09-08 16:00:00,3624,422520776.7727089
6042,Tornado,India,6.261608221030593,2024-09-08 17:00:00,8562,293417363.87390333
6043,Tornado,Brazil,2.3390992111874205,2024-09-08 18:00:00,6420,612454179.7571949
6044,Angin Topan,USA,1.5214749752743044,2024-09-08 19:00:00,5005,191479993.25936285
6045,Banjir,Indonesia,5.846785566678866,2024-09-08 20:00:00,6050,303762533.2707334
6046,Angin Topan,Indonesia,7.899774378528581,2024-09-08 21:00:00,253,466992585.7994272
6047,Tornado,Indonesia,5.741291603548904,2024-09-08 22:00:00,4738,603671269.0531088
6048,Angin Topan,Brazil,7.88001808834283,2024-09-08 23:00:00,4774,824878166.8952448
6049,Banjir,USA,8.469731824474191,2024-09-09 00:00:00,4455,101319852.72921047
6050,Kebakaran,Indonesia,5.034107436672053,2024-09-09 01:00:00,8496,360786789.11302924
6051,Banjir,Brazil,7.607862670818107,2024-09-09 02:00:00,2578,109865573.77647512
6052,Angin Topan,China,9.085231827709379,2024-09-09 03:00:00,4268,293440614.2741578
6053,Gempa Bumi,India,6.22426525511249,2024-09-09 04:00:00,748,331501753.30272305
6054,Banjir,India,2.945629471477203,2024-09-09 05:00:00,1659,286281624.81948555
6055,Gempa Bumi,China,6.905953422145794,2024-09-09 06:00:00,2266,809265928.3480026
6056,Angin Topan,India,3.766106549818206,2024-09-09 07:00:00,9557,635731182.7610023
6057,Tornado,India,5.56344458026432,2024-09-09 08:00:00,8856,795399608.2551521
6058,Kebakaran,China,1.4639792387611121,2024-09-09 09:00:00,2280,373787410.74853474
6059,Kebakaran,China,2.8227121648416444,2024-09-09 10:00:00,7964,301244127.851741
6060,Angin Topan,Indonesia,9.426068544736285,2024-09-09 11:00:00,1360,665893976.4232132
6061,Banjir,USA,9.865789075048736,2024-09-09 12:00:00,2424,703809650.0687819
6062,Kebakaran,Japan,4.469462814748485,2024-09-09 13:00:00,7245,647879145.4174346
6063,Tornado,USA,9.49192323714119,2024-09-09 14:00:00,505,321184665.0290892
6064,Gempa Bumi,Japan,9.553807550175625,2024-09-09 15:00:00,6926,722926179.5523627
6065,Kebakaran,USA,4.4458015498432815,2024-09-09 16:00:00,9046,203178792.357863
6066,Banjir,China,4.973533969737144,2024-09-09 17:00:00,6377,275625507.17148536
6067,Tornado,China,6.379800151017022,2024-09-09 18:00:00,4169,703063636.5829669
6068,Kebakaran,India,6.481892520446099,2024-09-09 19:00:00,6472,815563675.0065709
6069,Angin Topan,Japan,7.720500540576099,2024-09-09 20:00:00,2237,667851494.1954719
6070,Kebakaran,India,7.587172765795274,2024-09-09 21:00:00,290,868532691.681759
6071,Tornado,USA,9.742853454886971,2024-09-09 22:00:00,9911,651659483.828992
6072,Kebakaran,China,5.820042023807422,2024-09-09 23:00:00,4456,851007434.8162534
6073,Angin Topan,India,2.7311991207164876,2024-09-10 00:00:00,326,82616522.88845947
6074,Tornado,USA,2.4611980126363635,2024-09-10 01:00:00,1891,308600609.3930116
6075,Banjir,India,1.4229473361470397,2024-09-10 02:00:00,359,306268091.15897995
6076,Angin Topan,USA,7.171118113461865,2024-09-10 03:00:00,3648,317828062.7786262
6077,Tornado,Indonesia,5.0681905557575515,2024-09-10 04:00:00,390,340829473.95463794
6078,Banjir,India,3.2415268393149628,2024-09-10 05:00:00,9270,225605034.49590293
6079,Kebakaran,Indonesia,5.443267807396765,2024-09-10 06:00:00,8863,54573477.65910303
6080,Tornado,Japan,8.342868769293467,2024-09-10 07:00:00,3137,824349419.5775092
6081,Tornado,India,9.382203286482047,2024-09-10 08:00:00,9451,886368985.4357568
6082,Banjir,USA,3.446336894967266,2024-09-10 09:00:00,7673,135416200.89840943
6083,Angin Topan,India,1.0449569223345943,2024-09-10 10:00:00,2154,337637105.94981366
6084,Angin Topan,Japan,3.396649798157264,2024-09-10 11:00:00,4597,793392814.9500926
6085,Banjir,India,1.8869396543979793,2024-09-10 12:00:00,5618,170523602.80849633
6086,Angin Topan,Japan,6.564015448407574,2024-09-10 13:00:00,2014,10047331.422015602
6087,Kebakaran,Brazil,7.5719248553476115,2024-09-10 14:00:00,4059,789532776.3195933
6088,Gempa Bumi,USA,8.843887253967669,2024-09-10 15:00:00,8246,968626082.2542648
6089,Angin Topan,Brazil,2.175002969968555,2024-09-10 16:00:00,6636,48276609.394467816
6090,Angin Topan,Indonesia,6.899930063454418,2024-09-10 17:00:00,8389,298405477.30554014
6091,Gempa Bumi,India,1.7894515215783424,2024-09-10 18:00:00,6399,767639544.870492
6092,Gempa Bumi,China,4.895237554249793,2024-09-10 19:00:00,7458,526653486.9665764
6093,Banjir,Indonesia,6.361959627440238,2024-09-10 20:00:00,9028,10262374.890348395
6094,Gempa Bumi,China,9.660917178984517,2024-09-10 21:00:00,3205,731948203.6949332
6095,Tornado,Brazil,2.4952905670964167,2024-09-10 22:00:00,1284,879901815.1652591
6096,Banjir,Japan,2.9414921278723094,2024-09-10 23:00:00,711,954717588.2599075
6097,Kebakaran,India,6.174218503788891,2024-09-11 00:00:00,8962,906212736.2563941
6098,Angin Topan,Brazil,5.232215653622406,2024-09-11 01:00:00,5641,968330536.4462764
6099,Banjir,India,3.658451225440671,2024-09-11 02:00:00,8636,380796094.5295739
6100,Angin Topan,India,7.853069324245256,2024-09-11 03:00:00,9488,765911601.5016278
6101,Banjir,China,3.8217497981831055,2024-09-11 04:00:00,1158,802413541.5300702
6102,Kebakaran,India,5.435531242196545,2024-09-11 05:00:00,7213,697207351.1913959
6103,Banjir,Brazil,4.597314838737857,2024-09-11 06:00:00,8928,659601124.016968
6104,Angin Topan,China,3.098854671078186,2024-09-11 07:00:00,8837,246787805.31833395
6105,Gempa Bumi,Indonesia,1.08308792494857,2024-09-11 08:00:00,6621,287828077.0346435
6106,Angin Topan,China,7.6345543837646,2024-09-11 09:00:00,7281,591237669.4199275
6107,Banjir,USA,6.639096072861735,2024-09-11 10:00:00,1024,6175891.10915412
6108,Tornado,Japan,3.481715633832435,2024-09-11 11:00:00,7970,328029004.840481
6109,Kebakaran,Japan,2.7051291117866048,2024-09-11 12:00:00,1257,146055425.55107212
6110,Angin Topan,USA,9.607797901175978,2024-09-11 13:00:00,9921,884567080.1536078
6111,Kebakaran,Brazil,5.375955003755482,2024-09-11 14:00:00,5257,273911994.1480619
6112,Kebakaran,Japan,2.889713312346466,2024-09-11 15:00:00,4452,352721511.5350052
6113,Gempa Bumi,Japan,5.661355787032907,2024-09-11 16:00:00,3671,489930766.45543534
6114,Angin Topan,Indonesia,7.958110416347533,2024-09-11 17:00:00,7004,247468323.73875657
6115,Gempa Bumi,Brazil,7.113972494305979,2024-09-11 18:00:00,1488,951001690.8620468
6116,Gempa Bumi,Indonesia,5.780226206925484,2024-09-11 19:00:00,3096,825842265.6491892
6117,Angin Topan,Indonesia,6.377551814063731,2024-09-11 20:00:00,9038,208673596.7771878
6118,Angin Topan,India,1.49666504326391,2024-09-11 21:00:00,5127,555134387.5287712
6119,Angin Topan,Japan,4.811326128720928,2024-09-11 22:00:00,127,52023186.3036231
6120,Banjir,China,3.379973770457871,2024-09-11 23:00:00,3403,2023230.0360402646
6121,Banjir,Japan,5.880762625838121,2024-09-12 00:00:00,9346,631958188.54848
6122,Angin Topan,Brazil,8.916129790124337,2024-09-12 01:00:00,8181,668331764.2696158
6123,Tornado,Japan,7.492875076939461,2024-09-12 02:00:00,9103,758821260.6933016
6124,Banjir,India,2.2299524163283335,2024-09-12 03:00:00,4946,264185209.84229144
6125,Banjir,Indonesia,5.69522417629076,2024-09-12 04:00:00,9327,380575791.2961661
6126,Gempa Bumi,Brazil,8.263899240005527,2024-09-12 05:00:00,1506,769362108.0516589
6127,Banjir,China,8.086998956173822,2024-09-12 06:00:00,7994,924367582.169205
6128,Angin Topan,India,7.962977865714313,2024-09-12 07:00:00,4196,45758683.19492112
6129,Banjir,USA,8.417676712763239,2024-09-12 08:00:00,6236,969386114.403743
6130,Gempa Bumi,India,8.228915645132053,2024-09-12 09:00:00,4532,310064760.4490128
6131,Tornado,India,2.419244481470507,2024-09-12 10:00:00,8403,183430032.7409234
6132,Angin Topan,India,4.920500708716813,2024-09-12 11:00:00,6740,264527997.97558632
6133,Tornado,China,3.3381643022896177,2024-09-12 12:00:00,4428,648609282.5002841
6134,Tornado,India,2.2679460560703086,2024-09-12 13:00:00,3534,567814967.9513942
6135,Gempa Bumi,India,1.4734691495562988,2024-09-12 14:00:00,4792,113739515.46350068
6136,Angin Topan,China,7.045842537335078,2024-09-12 15:00:00,5601,382444744.5913472
6137,Angin Topan,USA,3.262150730500008,2024-09-12 16:00:00,1258,688111169.134672
6138,Kebakaran,Brazil,9.468300970469032,2024-09-12 17:00:00,8075,467935593.992149
6139,Angin Topan,Brazil,1.5019220027119582,2024-09-12 18:00:00,9701,979014911.1788552
6140,Tornado,USA,9.558084653101204,2024-09-12 19:00:00,7225,162618546.7980091
6141,Tornado,Brazil,9.11048345770472,2024-09-12 20:00:00,312,123538305.5138471
6142,Kebakaran,Indonesia,3.3893092063671,2024-09-12 21:00:00,5598,605530979.4301773
6143,Gempa Bumi,India,1.4535593416456916,2024-09-12 22:00:00,6512,369650669.7101134
6144,Tornado,China,5.244300740627259,2024-09-12 23:00:00,7446,296079940.3148349
6145,Tornado,India,7.107990318166754,2024-09-13 00:00:00,5379,911656928.6839405
6146,Kebakaran,Indonesia,4.636176416365541,2024-09-13 01:00:00,8151,994223326.7762755
6147,Gempa Bumi,India,2.854104210049606,2024-09-13 02:00:00,6818,892364285.4323374
6148,Gempa Bumi,Indonesia,7.954825072689832,2024-09-13 03:00:00,375,199812473.61799097
6149,Angin Topan,USA,6.63462125166744,2024-09-13 04:00:00,5082,93688034.90453528
6150,Kebakaran,China,4.354070816623992,2024-09-13 05:00:00,3581,976186713.3365145
6151,Banjir,USA,4.2983288412972795,2024-09-13 06:00:00,1715,286546655.7820636
6152,Tornado,India,4.86224295364122,2024-09-13 07:00:00,8515,491885646.2260848
6153,Angin Topan,Indonesia,8.000627511647922,2024-09-13 08:00:00,4506,834024953.705041
6154,Kebakaran,China,1.206082497878701,2024-09-13 09:00:00,9082,998903083.1142962
6155,Kebakaran,Brazil,5.741185792402868,2024-09-13 10:00:00,3538,865244438.1870785
6156,Tornado,Brazil,7.174031579193186,2024-09-13 11:00:00,3562,37910734.00904064
6157,Angin Topan,Brazil,6.442811519691933,2024-09-13 12:00:00,3666,200230982.12266922
6158,Gempa Bumi,Japan,1.9204973354421389,2024-09-13 13:00:00,2024,311557719.363392
6159,Tornado,USA,4.50205572257615,2024-09-13 14:00:00,2718,58838306.76740297
6160,Kebakaran,India,4.358253077987501,2024-09-13 15:00:00,6584,692715656.5915045
6161,Banjir,Brazil,1.5325610736808608,2024-09-13 16:00:00,3708,767292198.9759258
6162,Tornado,Indonesia,2.3472369734765834,2024-09-13 17:00:00,5563,245208425.45901483
6163,Gempa Bumi,China,6.16150080792234,2024-09-13 18:00:00,9254,42902827.99768404
6164,Kebakaran,USA,2.6556273729025106,2024-09-13 19:00:00,5937,821255311.5389864
6165,Banjir,India,2.570583342884313,2024-09-13 20:00:00,418,68479587.6579558
6166,Angin Topan,USA,5.925278425453572,2024-09-13 21:00:00,7579,455705212.3055262
6167,Tornado,Japan,7.806327393720221,2024-09-13 22:00:00,9658,995314666.7080538
6168,Gempa Bumi,Brazil,2.475953365889535,2024-09-13 23:00:00,7975,842405202.2502884
6169,Angin Topan,India,9.740407851217164,2024-09-14 00:00:00,7486,326659187.2419871
6170,Tornado,India,5.539085187006207,2024-09-14 01:00:00,9859,967438360.1952214
6171,Angin Topan,India,2.4095591674911208,2024-09-14 02:00:00,6440,989681838.1238855
6172,Angin Topan,Japan,1.2479447057785693,2024-09-14 03:00:00,8258,590662762.1932237
6173,Kebakaran,Brazil,8.100748123104584,2024-09-14 04:00:00,2410,265041038.7166024
6174,Kebakaran,Brazil,7.470169057147002,2024-09-14 05:00:00,1592,588826258.8019401
6175,Banjir,China,3.83621062363001,2024-09-14 06:00:00,2892,885065892.9060967
6176,Angin Topan,China,4.761480493638448,2024-09-14 07:00:00,7765,362917858.74548304
6177,Angin Topan,Japan,1.7463251874493873,2024-09-14 08:00:00,1470,597084223.9604723
6178,Angin Topan,Indonesia,2.1657599360533064,2024-09-14 09:00:00,7721,936050873.3318064
6179,Angin Topan,Brazil,7.2028017585280235,2024-09-14 10:00:00,53,199806172.13849676
6180,Banjir,Japan,3.529326173880829,2024-09-14 11:00:00,5435,112421622.32154034
6181,Kebakaran,USA,5.154494771773165,2024-09-14 12:00:00,2231,700732223.2123015
6182,Tornado,India,8.345476490011675,2024-09-14 13:00:00,8085,257438407.8108308
6183,Tornado,India,3.731566676231562,2024-09-14 14:00:00,4136,599857991.0757756
6184,Angin Topan,USA,3.673568263772799,2024-09-14 15:00:00,7741,531554019.29042387
6185,Banjir,Brazil,4.29604529800287,2024-09-14 16:00:00,7530,449479005.022371
6186,Banjir,Brazil,7.938959966901062,2024-09-14 17:00:00,7788,616154639.277199
6187,Tornado,China,5.207962654510538,2024-09-14 18:00:00,3354,483963248.6470297
6188,Banjir,USA,5.006470839964128,2024-09-14 19:00:00,9287,14945509.34844669
6189,Kebakaran,Brazil,1.3190413917332053,2024-09-14 20:00:00,6992,774791373.7057006
6190,Banjir,Japan,8.967717521801642,2024-09-14 21:00:00,3508,81167311.50003776
6191,Gempa Bumi,Indonesia,7.296510953462764,2024-09-14 22:00:00,4227,811248517.4143445
6192,Kebakaran,Japan,7.430130245516647,2024-09-14 23:00:00,5551,186544597.8049315
6193,Kebakaran,India,3.420469907987078,2024-09-15 00:00:00,5494,408324099.6565368
6194,Gempa Bumi,Japan,1.3248088515577223,2024-09-15 01:00:00,2156,72081420.96247722
6195,Kebakaran,Brazil,9.17739962868427,2024-09-15 02:00:00,521,462932578.5927276
6196,Gempa Bumi,Japan,6.826462552712602,2024-09-15 03:00:00,2533,378087096.22468716
6197,Tornado,Brazil,9.038778830364537,2024-09-15 04:00:00,4279,379329190.8870903
6198,Tornado,USA,1.9513593747198148,2024-09-15 05:00:00,6013,481626100.4354834
6199,Gempa Bumi,Indonesia,6.953274851111259,2024-09-15 06:00:00,7495,80976378.44841675
6200,Angin Topan,Brazil,6.506820364386524,2024-09-15 07:00:00,7854,464842355.8164256
6201,Tornado,China,3.722020995627918,2024-09-15 08:00:00,4023,869214789.6963226
6202,Tornado,USA,8.440989813661538,2024-09-15 09:00:00,366,997813748.809293
6203,Angin Topan,Indonesia,2.8173410105268366,2024-09-15 10:00:00,4220,396612930.0945387
6204,Banjir,Japan,1.0426300874363317,2024-09-15 11:00:00,4277,343111825.2238925
6205,Kebakaran,India,8.177808079955945,2024-09-15 12:00:00,9205,294736783.44512534
